TIMESTAMP,Sand_SM_10,Sand_SM_30,Sand_SM_50,Sand_SM_70,Sand_SM_90,Sand_SM_110,Sand_SM_130,Sand_SM_150,Sand_SM_170,Sand_SM_190,Sand_SM_210,Sand_SM_230,Slate_SM_10,Slate_SM_30,Slate_SM_50,Slate_SM_70,Slate_SM_90,Slate_SM_110,Slate_SM_130,Slate_SM_150,Slate_SM_170
2017-04-08T05:30:00,12.18,9.125,16.56,20.675,23.23,27.86,25.12,27.63,14.16,14.7,13.315,16.064999999999998,17.689999999999994,16.799999999999994,26.035,30.4,19.865,14.875,22.74,19.265,17.305
2017-04-08T06:00:00,12.185,9.13,16.564999999999998,20.665,23.23,27.86,25.135,27.635,14.16,14.695,13.315,16.07,17.805,16.84,26.025,30.35,19.87,14.88,22.73,19.26,17.369999999999994
2017-04-08T06:30:00,12.185,9.13,16.585,20.675,23.23,27.855,25.165,27.65,14.165,14.715,13.315,16.06,17.81,16.855,26.025,30.37,19.87,14.885000000000002,22.725,19.26,17.299999999999994
2017-04-08T07:00:00,12.19,9.135000000000002,16.575,20.67,23.23,27.86,25.175,27.665,14.17,14.705,13.315,16.055,17.82,16.85,26.045,30.395,19.865,14.88,22.755000000000006,19.275,17.375
2017-04-08T07:30:00,12.185,9.135000000000002,16.575,20.685,23.22,27.86,25.195,27.655,14.175,14.72,13.305,16.009999999999998,17.814999999999994,16.814999999999998,26.045,30.41,19.865,14.88,22.72,19.275,17.225
2017-04-08T08:00:00,12.185,9.14,16.58,20.68,23.23,27.85,25.200000000000006,27.665,14.17,14.705,13.295,16.035,17.81,16.825,26.03,30.41,19.87,14.89,22.73,19.270000000000003,17.28
2017-04-08T08:30:00,12.18,9.13,16.58,20.68,23.25,27.845,25.18,27.65,14.17,14.715,13.305,16.075,17.72,16.805,26.04,30.380000000000006,19.865,14.885,22.73,19.27,17.200000000000006
2017-04-08T09:00:00,12.17,9.135000000000002,16.59,20.675,23.235,27.845,25.18,27.665,14.165,14.71,13.295,16.085,17.725,16.85,26.035,30.380000000000006,19.86,14.885000000000002,22.73,19.275,17.29
2017-04-08T09:30:00,12.17,9.14,16.59,20.67,23.23,27.86,25.185,27.65,14.165,14.71,13.31,16.064999999999998,17.79,16.84,26.055,30.39,19.87,14.88,22.74,19.275,17.26
2017-04-08T10:00:00,12.175,9.14,16.6,20.685,23.235,27.855,25.195,27.655,14.18,14.715,13.305,16.055,17.79,16.82,26.06,30.38,19.865,14.885000000000002,22.73,19.265,17.369999999999994
2017-04-08T10:30:00,12.16,9.125,16.59,20.685,23.24,27.855,25.17,27.66,14.175,14.705,13.31,16.01,17.78,16.82,26.045,30.380000000000006,19.86,14.88,22.735,19.265,17.265
2017-04-08T11:00:00,12.145,9.14,16.59,20.665,23.24,27.865,25.165,27.655,14.17,14.7,13.305,16.02,17.765,16.799999999999994,26.04,30.37,19.855,14.89,22.745,19.265,17.255
2017-04-08T11:30:00,12.145,9.13,16.61,20.68,23.225,27.85,25.18,27.66,14.165,14.7,13.305,16.055,17.74,16.814999999999998,26.045,30.365,19.855,14.885000000000002,22.73,19.275,17.3
2017-04-08T12:00:00,12.14,9.13,16.61,20.685,23.23,27.85,25.165,27.66,14.16,14.7,13.305,16.049999999999994,17.72,16.8,26.03,30.39,19.855,14.88,22.73,19.275,17.275
2017-04-08T12:30:00,12.14,9.13,16.6,20.68,23.23,27.855,25.165,27.64,14.155,14.7,13.29,16.075,17.595,16.805,26.04,30.405,19.855,14.88,22.725,19.27,17.25
2017-04-08T13:00:00,12.135000000000002,9.135000000000002,16.605,20.68,23.225,27.85,25.175,27.64,14.17,14.695,13.305,16.009999999999998,17.72,16.814999999999998,26.04,30.380000000000006,19.86,14.88,22.715,19.26,17.305
2017-04-08T13:30:00,12.125,9.14,16.6,20.68,23.225,27.845,25.155,27.65,14.155,14.71,13.305,16.075,17.700000000000006,16.795,26.03,30.345,19.86,14.875,22.725,19.255000000000006,17.259999999999998
2017-04-08T14:00:00,12.125,9.14,16.605,20.665,23.23,27.845,25.145,27.635,14.155,14.69,13.3,16.049999999999994,17.65,16.82,26.04,30.355,19.86,14.864999999999998,22.73,19.25,17.23
2017-04-08T14:30:00,12.135000000000002,9.135000000000002,16.615000000000002,20.685,23.225,27.84,25.125,27.65,14.15,14.695,13.305,16.045,17.64,16.795,26.035,30.355,19.855,14.885000000000002,22.74,19.265,17.255
2017-04-08T15:00:00,12.13,9.135000000000002,16.605,20.67,23.23,27.86,25.15,27.64,14.15,14.695,13.295,15.98,17.689999999999994,16.805,26.035,30.385,19.86,14.865,22.735,19.26,17.285
2017-04-08T15:30:00,12.125,9.135000000000002,16.6,20.67,23.23,27.855,25.14,27.645,14.16,14.705,13.295,16.02,17.68,16.8,26.025,30.355,19.855,14.88,22.725,19.26,17.28
2017-04-08T16:00:00,12.13,9.14,16.595,20.67,23.225,27.845,25.14,27.635,14.15,14.685,13.29,16.035,16.810000000000002,16.825,26.04,30.39,19.865,14.87,22.725,19.26,17.310000000000002
2017-04-08T16:30:00,12.125,9.14,16.585,20.655,23.215,27.84,25.12,27.615,14.15,14.695,13.305,16.025,17.68,16.81,26.03,30.365,19.85,14.87,22.73,19.25,17.229999999999997
2017-04-08T17:00:00,12.13,9.135000000000002,16.585,20.655,23.225,27.835,25.1,27.615,14.14,14.69,13.29,16.035,17.6,16.810000000000002,26.035,30.335,19.845,14.864999999999998,22.735,19.25,17.265
2017-04-08T17:30:00,12.125,9.13,16.57,20.66,23.225,27.845,25.1,27.61,14.135000000000002,14.685,13.29,16.045,17.665,16.810000000000002,26.020000000000003,30.36,19.845,14.864999999999998,22.72,19.245,17.28
2017-04-08T18:00:00,12.12,9.13,16.575,20.66,23.22,27.85,25.11,27.62,14.14,14.675,13.285,16.045,17.655,16.795,26.03,30.375,19.845,14.864999999999998,22.725,19.25,17.235
2017-04-08T18:30:00,12.12,9.135000000000002,16.56,20.66,23.21,27.855,25.095,27.615,14.13,14.67,13.295,16.06,17.665,16.825,26.04,30.395,19.86,14.875,22.73,19.25,17.315
2017-04-08T19:00:00,12.114999999999998,9.13,16.555,20.675,23.22,27.845,25.09,27.6,14.135000000000002,14.675,13.285,16.064999999999998,17.655,16.785,26.035,30.380000000000006,19.86,14.87,22.73,19.245,17.21
2017-04-08T19:30:00,12.12,9.125,16.545,20.655,23.22,27.85,25.095,27.595,14.12,14.67,13.29,16.04,17.735,16.775,26.02,30.345,19.85,14.864999999999998,22.735,19.26,17.23
2017-04-08T20:00:00,12.1,9.125,16.54,20.66,23.23,27.84,25.1,27.61,14.13,14.675,13.295,16.064999999999998,16.855,16.795,26.035,30.36,19.855,14.86,22.72,19.24,17.155
2017-04-08T20:30:00,12.114999999999998,9.12,16.54,20.66,23.215,27.83,25.105,27.615,14.13,14.665,13.285,16.07,17.665,16.805,26.03,30.380000000000006,19.85,14.855,22.725,19.24,17.295
2017-04-08T21:00:00,12.105,9.13,16.535,20.64,23.22,27.83,25.08,27.6,14.135000000000002,14.675,13.28,16.055,17.68,16.8,26.020000000000003,30.355,19.845,14.86,22.73,19.245,17.175
2017-04-08T21:30:00,12.1,9.13,16.560000000000002,20.64,23.215,27.84,25.095,27.6,14.12,14.675,13.285,16.02,16.755000000000006,16.82,26.02,30.395,19.845,14.86,22.715,19.245,17.185000000000002
2017-04-08T22:00:00,12.1,9.12,16.54,20.645,23.215,27.845,25.08,27.59,14.125,14.67,13.29,16.04,17.675,16.805,26.025,30.38,19.845,14.875,22.715,19.235,17.265
2017-04-08T22:30:00,12.1,9.13,16.555,20.635,23.205,27.835,25.08,27.595,14.125,14.67,13.275,16.060000000000002,17.675,16.814999999999998,26.03,30.39,19.84,14.855,22.72,19.235,17.28
2017-04-08T23:00:00,12.105,9.12,16.55,20.64,23.205,27.84,25.09,27.6,14.13,14.665,13.275,16.064999999999998,17.685000000000006,16.82,26.03,30.4,19.84,14.86,22.73,19.24,17.31
2017-04-08T23:30:00,12.09,9.13,16.55,20.63,23.21,27.845,25.075,27.595,14.125,14.66,13.275,15.965,17.695,16.825,26.020000000000003,30.4,19.85,14.86,22.72,19.235,17.28
2017-04-09T00:00:00,12.1,9.12,16.549999999999994,20.64,23.215,27.845,25.075,27.6,14.125,14.67,13.28,16.01,16.86,16.814999999999998,26.025,30.4,19.84,14.87,22.73,19.235,17.314999999999998
2017-04-09T00:30:00,12.09,9.125,16.555,20.63,23.23,27.85,25.07,27.585,14.125,14.665,13.285,16.035,17.695,16.845,26.03,30.385,19.835,14.875,22.72,19.23,17.335
2017-04-09T01:00:00,12.095,9.125,16.545,20.645,23.21,27.855,25.09,27.59,14.12,14.67,13.285,16.06,17.705,16.805,26.020000000000003,30.4,19.83,14.86,22.72,19.235,17.244999999999994
2017-04-09T01:30:00,12.085,9.12,16.555,20.645,23.215,27.84,25.065,27.58,14.114999999999998,14.665,13.275,16.03,16.89,16.810000000000002,26.025,30.4,19.83,14.855,22.725,19.23,17.255000000000006
2017-04-09T02:00:00,12.09,9.12,16.56,20.645,23.215,27.84,25.07,27.59,14.12,14.67,13.285,15.97,16.87,16.785,26.02,30.395,19.84,14.855,22.715,19.23,17.28
2017-04-09T02:30:00,12.085,9.125,16.555,20.63,23.215,27.835,25.065,27.58,14.114999999999998,14.66,13.275,16.049999999999994,17.705,16.825,26.03,30.405,19.84,14.86,22.72,19.235,17.29
2017-04-09T03:00:00,12.08,9.12,16.545,20.64,23.195,27.84,25.055,27.585,14.12,14.655,13.29,16.045,17.66,16.78,26.025,30.37,19.83,14.86,22.715,19.225,17.16
2017-04-09T03:30:00,12.09,9.12,16.545,20.645,23.2,27.83,25.07,27.58,14.12,14.655,13.28,15.965,17.6,16.775,26.025,30.36,19.84,14.855,22.715,19.225,17.18
2017-04-09T04:00:00,12.085,9.114999999999998,16.555,20.63,23.215,27.835,25.075,27.585,14.105,14.66,13.26,16.01,17.71,16.775,26.01,30.33,19.84,14.855,22.73,19.225,17.310000000000002
2017-04-09T04:30:00,12.085,9.125,16.545,20.635,23.205,27.83,25.07,27.58,14.11,14.66,13.28,15.97,17.715,16.77,26.020000000000003,30.37,19.835,14.85,22.73,19.225,17.29
2017-04-09T05:00:00,12.08,9.11,16.560000000000002,20.635,23.205,27.825,25.07,27.58,14.114999999999998,14.655,13.27,16.035,16.855,16.799999999999994,26.025,30.4,19.835,14.86,22.72,19.225,17.285
2017-04-09T05:30:00,12.09,9.12,16.55,20.625,23.200000000000006,27.84,25.07,27.575,14.114999999999998,14.655,13.275,16.025,17.71,16.8,26.020000000000003,30.39,19.84,14.845,22.705,19.225,17.16
2017-04-09T06:00:00,12.085,9.114999999999998,16.555,20.625,23.21,27.83,25.075,27.595,14.114999999999998,14.655,13.27,16.0,17.72,16.83,26.02,30.36,19.835,14.845,22.715,19.23,17.295
2017-04-09T06:30:00,12.09,9.11,16.575,20.64,23.21,27.835,25.085,27.595,14.12,14.655,13.28,16.045,17.735,16.84,26.02,30.36,19.85,14.855,22.72,19.24,17.3
2017-04-09T07:00:00,12.095,9.114999999999998,16.564999999999998,20.64,23.21,27.82,25.115,27.6,14.13,14.66,13.27,16.045,17.73,16.825,26.02,30.405,19.845,14.85,22.72,19.24,17.244999999999994
2017-04-09T07:30:00,12.1,9.12,16.58,20.635,23.22,27.845,25.13,27.605,14.13,14.665,13.275,15.945,17.729999999999997,16.825000000000006,26.015,30.4,19.845,14.864999999999998,22.71,19.235,17.200000000000006
2017-04-09T08:00:00,12.085,9.12,16.58,20.64,23.21,27.83,25.12,27.62,14.135000000000002,14.67,13.27,16.05,17.73,16.83,26.020000000000003,30.395,19.845,14.87,22.705,19.23,17.22
2017-04-09T08:30:00,12.085,9.114999999999998,16.58,20.635,23.205,27.83,25.12,27.61,14.125,14.66,13.27,16.055,17.715,16.805,26.015,30.36,19.84,14.855,22.715,19.225,17.175
2017-04-09T09:00:00,12.075,9.114999999999998,16.59,20.63,23.205,27.83,25.115,27.6,14.125,14.67,13.265,16.05,17.72,16.799999999999994,26.035,30.380000000000006,19.84,14.85,22.73,19.235,17.22
2017-04-09T09:30:00,12.07,9.114999999999998,16.59,20.63,23.215,27.835,25.1,27.6,14.13,14.675,13.27,15.995,17.72,16.835,26.015,30.405,19.85,14.84,22.715,19.225,17.16
2017-04-09T10:00:00,12.065,9.12,16.595,20.635,23.21,27.845,25.09,27.605,14.13,14.655,13.27,15.92,16.880000000000006,16.825000000000006,26.015,30.355,19.835,14.845,22.71,19.225,17.174999999999994
2017-04-09T10:30:00,12.055,9.114999999999998,16.595,20.630000000000006,23.215,27.84,25.115,27.595,14.125,14.655,13.265,16.025,17.61,16.805,26.020000000000003,30.355,19.84,14.87,22.72,19.23,17.189999999999998
2017-04-09T11:00:00,12.055,9.12,16.59,20.630000000000006,23.21,27.825,25.1,27.6,14.125,14.655,13.265,15.995,17.685000000000006,16.825,26.015,30.405,19.84,14.845,22.71,19.225,17.18
2017-04-09T11:30:00,12.055,9.12,16.595,20.635,23.21,27.83,25.1,27.595,14.114999999999998,14.66,13.26,16.04,16.814999999999998,16.795,26.020000000000003,30.37,19.845,14.855,22.715,19.225,17.240000000000002
2017-04-09T12:00:00,12.05,9.12,16.605,20.635,23.205,27.835,25.1,27.595,14.125,14.635000000000002,13.255,15.965,17.67,16.79,26.015,30.35,19.84,14.85,22.715,19.23,17.119999999999994
2017-04-09T12:30:00,12.05,9.114999999999998,16.6,20.645,23.21,27.84,25.08,27.585,14.114999999999998,14.655,13.265,15.995,17.555,16.795,26.025,30.405,19.83,14.84,22.715,19.235,17.22
2017-04-09T13:00:00,12.05,9.12,16.59,20.635,23.21,27.835,25.085,27.595,14.13,14.65,13.275,15.96,16.794999999999998,16.785,26.015,30.36,19.835,14.86,22.71,19.215,17.145000000000003
2017-04-09T13:30:00,12.045,9.12,16.615000000000002,20.63,23.2,27.815,25.08,27.575,14.125,14.645,13.255,16.04,17.655,16.785,26.025,30.355,19.83,14.835,22.705,19.215,17.2
2017-04-09T14:00:00,12.045,9.12,16.605,20.64,23.21,27.83,25.08,27.575,14.125,14.64,13.26,15.995,17.65,16.805,26.01,30.355,19.835,14.835,22.715,19.215,17.21
2017-04-09T14:30:00,12.05,9.125,16.595,20.65,23.205,27.825,25.075,27.57,14.11,14.645,13.26,15.95,17.64,16.82,26.015,30.36,19.825,14.84,22.71,19.22,17.28
2017-04-09T15:00:00,12.05,9.12,16.595,20.625,23.205,27.83,25.07,27.575,14.114999999999998,14.645,13.27,15.995,17.564999999999998,16.79,26.0,30.355,19.825,14.845,22.72,19.225,17.165
2017-04-09T15:30:00,12.045,9.12,16.615000000000002,20.64,23.2,27.815,25.075,27.57,14.12,14.645,13.25,16.015,15.955,16.799999999999994,26.01,30.325,19.82,14.85,22.725,19.215,17.205
2017-04-09T16:00:00,12.055,9.12,16.595,20.625,23.195,27.825,25.075,27.575,14.11,14.645,13.26,16.045,17.65,16.85,26.015,30.37,19.835,14.845,22.71,19.22,17.21
2017-04-09T16:30:00,12.045,9.12,16.595,20.62,23.2,27.82,25.045,27.555,14.105,14.64,13.26,15.985,17.64,16.785,26.005,30.380000000000006,19.83,14.85,22.705,19.215,17.205
2017-04-09T17:00:00,12.04,9.12,16.575,20.62,23.2,27.825,25.045,27.565,14.105,14.63,13.25,15.98,17.65,16.805,26.02,30.365,19.84,14.84,22.7,19.205,17.205
2017-04-09T17:30:00,12.04,9.125,16.575,20.615,23.195,27.815,25.035,27.55,14.1,14.63,13.25,15.975,17.64,16.785,26.015,30.365,19.835,14.85,22.705,19.22,17.145
2017-04-09T18:00:00,12.045,9.12,16.57,20.605,23.195,27.825,25.04,27.555,14.095,14.635,13.25,16.02,16.725,16.775,26.020000000000003,30.315,19.83,14.845,22.71,19.205,17.130000000000006
2017-04-09T18:30:00,12.035,9.125,16.56,20.61,23.2,27.83,25.045,27.545,14.1,14.625,13.255,15.99,17.64,16.78,26.015,30.37,19.825,14.84,22.700000000000006,19.21,17.115000000000002
2017-04-09T19:00:00,12.04,9.11,16.56,20.61,23.19,27.825,25.020000000000003,27.55,14.095,14.63,13.26,16.02,17.555,16.775,26.005,30.32,19.82,14.84,22.69,19.21,17.125
2017-04-09T19:30:00,12.03,9.12,16.54,20.605,23.185,27.82,25.035,27.555,14.095,14.625,13.24,16.035,16.605,16.810000000000002,26.015,30.355,19.82,14.85,22.685,19.205,17.195
2017-04-09T20:00:00,12.03,9.125,16.54,20.605,23.19,27.815,25.025,27.555,14.09,14.62,13.25,16.015,17.65,16.8,26.0,30.3,19.82,14.845,22.695,19.205,17.11
2017-04-09T20:30:00,12.02,9.12,16.525,20.595,23.2,27.825,25.03,27.545,14.09,14.625,13.265,15.98,16.835,16.79,26.0,30.34,19.825,14.85,22.69,19.195,17.09
2017-04-09T21:00:00,12.015,9.114999999999998,16.545,20.615,23.19,27.83,25.02,27.56,14.095,14.625,13.255,16.035,17.605,16.79,26.005000000000006,30.32,19.815,14.855,22.69,19.2,17.115000000000002
2017-04-09T21:30:00,12.035,9.125,16.535,20.595,23.200000000000006,27.815,25.01,27.545,14.09,14.625,13.24,15.98,17.65,16.765,25.995,30.325,19.815,14.845,22.695,19.2,17.055
2017-04-09T22:00:00,12.02,9.12,16.545,20.605,23.195,27.82,25.015,27.55,14.09,14.625,13.25,15.985,17.67,16.785,26.015,30.36,19.815,14.84,22.705,19.2,17.2
2017-04-09T22:30:00,12.015,9.125,16.545,20.6,23.185,27.82,25.025,27.545,14.095,14.62,13.25,16.01,17.68,16.82,26.01,30.375,19.815,14.835,22.71,19.195,17.225
2017-04-09T23:00:00,12.02,9.13,16.545,20.605,23.195,27.82,25.03,27.545,14.09,14.63,13.26,16.01,17.685000000000006,16.82,26.01,30.385,19.82,14.83,22.7,19.195,17.195
2017-04-09T23:30:00,12.01,9.12,16.545,20.595,23.200000000000006,27.815,25.02,27.535,14.085,14.62,13.255,16.035,17.675,16.805,26.0,30.37,19.82,14.835,22.71,19.2,17.175
2017-04-10T00:00:00,12.01,9.12,16.54,20.59,23.19,27.815,25.015,27.54,14.09,14.614999999999998,13.25,16.015,17.66,16.79,26.0,30.37,19.81,14.84,22.705,19.19,17.134999999999998
2017-04-10T00:30:00,12.01,9.13,16.54,20.6,23.185,27.8,25.015,27.53,14.085,14.605,13.25,15.97,17.675,16.805,25.98,30.38,19.825,14.835,22.71,19.2,17.174999999999994
2017-04-10T01:00:00,12.005,9.125,16.549999999999994,20.59,23.185,27.815,25.005000000000006,27.535,14.08,14.614999999999998,13.255,15.92,17.685000000000006,16.835,26.005000000000006,30.380000000000006,19.81,14.84,22.700000000000006,19.195,17.205
2017-04-10T01:30:00,12.0,9.13,16.54,20.6,23.19,27.81,25.02,27.515,14.09,14.614999999999998,13.245,16.015,17.68,16.82,26.0,30.375,19.815,14.83,22.705,19.2,17.205
2017-04-10T02:00:00,12.0,9.12,16.555,20.6,23.19,27.805,25.020000000000003,27.53,14.085,14.61,13.245,16.035,17.68,16.814999999999998,26.005000000000006,30.4,19.81,14.835,22.71,19.200000000000006,17.200000000000006
2017-04-10T02:30:00,12.005,9.125,16.54,20.59,23.19,27.815,25.015,27.520000000000003,14.08,14.6,13.235,16.005000000000006,16.869999999999994,16.82,25.995,30.380000000000006,19.81,14.835,22.715,19.205,17.134999999999998
2017-04-10T03:00:00,11.995,9.12,16.54,20.595,23.19,27.815,25.02,27.53,14.075,14.61,13.255,15.94,17.515,16.77,25.975,30.305,19.815,14.83,22.7,19.19,17.0
2017-04-10T03:30:00,11.99,9.125,16.545,20.59,23.18,27.825,25.015,27.525,14.075,14.6,13.245,15.95,17.509999999999998,16.759999999999998,25.96,30.28,19.805,14.835,22.695,19.2,17.02
2017-04-10T04:00:00,11.995,9.12,16.549999999999994,20.59,23.19,27.815,25.005000000000006,27.525,14.08,14.61,13.235,16.04,16.745,16.755000000000006,25.98,30.315,19.815,14.845,22.67,19.195,17.03
2017-04-10T04:30:00,11.99,9.12,16.545,20.59,23.18,27.815,25.005000000000006,27.535,14.075,14.6,13.245,16.01,17.435000000000002,16.765,25.985,30.245,19.805,14.83,22.67,19.195,17.04
2017-04-10T05:00:00,11.99,9.12,16.54,20.59,23.18,27.81,25.005000000000006,27.53,14.08,14.61,13.25,15.97,17.645000000000003,16.785,25.97,30.255,19.815,14.845,22.69,19.18,17.03
2017-04-10T05:30:00,11.99,9.12,16.525,20.59,23.185,27.815,24.995,27.525,14.065,14.605,13.24,15.935,17.47,16.76,26.005,30.335,19.815,14.83,22.685,19.185,17.1
2017-04-10T06:00:00,11.99,9.125,16.535,20.595,23.19,27.82,25.020000000000003,27.525,14.075,14.6,13.245,15.92,17.655,16.77,25.98,30.29,19.805,14.835,22.68,19.19,17.03
2017-04-10T06:30:00,11.985,9.125,16.545,20.585,23.18,27.805,25.03,27.54,14.075,14.614999999999998,13.25,15.89,16.76,16.78,25.99,30.35,19.82,14.825,22.68,19.2,17.03
2017-04-10T07:00:00,11.985,9.125,16.555,20.59,23.2,27.805,25.03,27.54,14.085,14.61,13.24,16.005000000000006,17.490000000000002,16.795,26.0,30.28,19.81,14.84,22.695,19.19,17.035
2017-04-10T07:30:00,11.98,9.13,16.560000000000002,20.595,23.19,27.805,25.06,27.55,14.09,14.614999999999998,13.245,15.94,17.630000000000006,16.76,25.99,30.305,19.825,14.83,22.700000000000006,19.195,17.095
2017-04-10T08:00:00,11.975,9.125,16.57,20.585,23.18,27.815,25.055,27.545,14.1,14.61,13.24,15.975,17.695,16.755000000000006,25.995,30.28,19.815,14.825,22.695,19.195,17.055
2017-04-10T08:30:00,11.975,9.125,16.555,20.595,23.185,27.8,25.055,27.55,14.09,14.614999999999998,13.25,15.875,17.619999999999994,16.785,25.995,30.325000000000006,19.815,14.835,22.695,19.19,17.045
2017-04-10T09:00:00,11.99,9.12,16.555,20.6,23.185,27.815,25.06,27.555,14.09,14.6,13.235,15.995,16.67,16.775,25.99,30.305,19.825,14.83,22.69,19.19,17.09
2017-04-10T09:30:00,11.985,9.12,16.57,20.595,23.185,27.8,25.05,27.545,14.085,14.605,13.245,15.95,17.595,16.795,25.99,30.275,19.805,14.83,22.67,19.18,17.049999999999994
2017-04-10T10:00:00,11.975,9.13,16.564999999999998,20.59,23.18,27.81,25.05,27.535,14.09,14.614999999999998,13.245,15.97,17.685000000000006,16.78,25.975,30.27,19.81,14.84,22.7,19.2,17.04
2017-04-10T10:30:00,11.97,9.12,16.57,20.585,23.175,27.795,25.04,27.55,14.08,14.614999999999998,13.235,15.97,17.64,16.770000000000003,25.99,30.32,19.805,14.825,22.68,19.19,17.115000000000002
2017-04-10T11:00:00,11.985,9.125,16.57,20.59,23.185,27.815,25.06,27.55,14.09,14.61,13.24,15.99,17.595,16.79,25.985,30.295,19.815,14.825,22.685,19.19,17.134999999999998
2017-04-10T11:30:00,11.98,9.13,16.56,20.595,23.18,27.795,25.045,27.55,14.085,14.605,13.23,15.91,17.575,16.77,25.98,30.315,19.81,14.82,22.675,19.19,17.045
2017-04-10T12:00:00,11.99,9.12,16.564999999999998,20.585,23.18,27.8,25.04,27.545,14.09,14.595,13.235,15.995,17.59,16.785,25.995,30.335,19.81,14.825,22.69,19.185,17.12
2017-04-10T12:30:00,11.98,9.13,16.58,20.585,23.19,27.82,25.055,27.55,14.09,14.595,13.235,15.96,16.685000000000002,16.79,25.99,30.295,19.815,14.82,22.685,19.185,17.025
2017-04-10T13:00:00,11.97,9.125,16.575,20.585,23.185,27.8,25.045,27.545,14.085,14.6,13.23,15.915,16.55,16.81,25.99,30.295,19.81,14.83,22.68,19.185,17.065
2017-04-10T13:30:00,11.975,9.114999999999998,16.555,20.585,23.18,27.81,25.02,27.54,14.08,14.59,13.235,15.920000000000002,17.485,16.799999999999994,25.98,30.3,19.81,14.825,22.68,19.18,17.085
2017-04-10T14:00:00,11.975,9.125,16.564999999999998,20.585,23.185,27.815,25.03,27.54,14.08,14.59,13.23,15.96,17.66,16.79,25.995,30.305,19.805,14.82,22.675,19.185,17.02
2017-04-10T14:30:00,11.96,9.12,16.564999999999998,20.575,23.185,27.8,25.020000000000003,27.545,14.075,14.595,13.23,15.92,17.4,16.79,25.975,30.27,19.815,14.82,22.67,19.18,17.06
2017-04-10T15:00:00,11.97,9.125,16.55,20.585,23.185,27.795,25.025,27.53,14.075,14.59,13.235,15.990000000000002,17.63,16.805,25.985,30.32,19.81,14.82,22.685,19.175,17.09
2017-04-10T15:30:00,11.965,9.12,16.56,20.58,23.185,27.8,25.015,27.525,14.08,14.59,13.24,15.9,16.825,16.77,25.99,30.270000000000003,19.795,14.82,22.69,19.185,16.994999999999994
2017-04-10T16:00:00,11.96,9.125,16.549999999999994,20.575,23.17,27.79,25.015,27.525,14.075,14.59,13.235,15.875,17.494999999999994,16.79,25.98,30.27,19.8,14.825,22.685,19.17,17.12
2017-04-10T16:30:00,11.955,9.114999999999998,16.54,20.57,23.185,27.815,25.01,27.515,14.07,14.585,13.24,16.005000000000006,16.805,16.77,25.98,30.27,19.805,14.83,22.69,19.175,17.0
2017-04-10T17:00:00,11.955,9.12,16.545,20.57,23.175,27.785,25.005000000000006,27.53,14.065,14.585,13.22,15.895,17.415,16.78,25.99,30.24,19.8,14.82,22.675,19.18,17.0
2017-04-10T17:30:00,11.96,9.12,16.53,20.565,23.165,27.805,25.0,27.520000000000003,14.065,14.585,13.23,15.985,17.439999999999998,16.785,25.985,30.27,19.81,14.82,22.68,19.175,17.04
2017-04-10T18:00:00,11.945,9.114999999999998,16.53,20.56,23.18,27.795,25.01,27.5,14.055,14.58,13.23,15.96,15.825,16.785,25.965,30.3,19.795,14.825,22.69,19.17,17.1
2017-04-10T18:30:00,11.945,9.12,16.53,20.565,23.18,27.795,24.985,27.520000000000003,14.055,14.575,13.23,15.955,17.525,16.799999999999994,25.995,30.345,19.795,14.82,22.675,19.17,17.130000000000006
2017-04-10T19:00:00,11.94,9.114999999999998,16.555,20.565,23.17,27.8,24.98,27.51,14.05,14.575,13.225,15.94,16.835,16.78,25.97,30.315,19.795,14.815,22.700000000000006,19.17,17.09
2017-04-10T19:30:00,11.95,9.12,16.54,20.57,23.17,27.8,24.98,27.515,14.06,14.575,13.225,15.985,17.485,16.825,25.975,30.365,19.785,14.82,22.685,19.165,17.035
2017-04-10T20:00:00,11.94,9.12,16.535,20.555,23.175,27.79,24.965,27.51,14.055,14.58,13.215,15.94,17.585,16.785,25.985,30.34,19.795,14.815,22.675,19.16,17.05
2017-04-10T20:30:00,11.935,9.12,16.545,20.565,23.18,27.805,24.98,27.5,14.06,14.575,13.225,15.93,17.66,16.795,25.99,30.325,19.8,14.815,22.695,19.17,17.02
